id,name,city_id:id,postal_code_id:id,active
neighborhood_11454,ALPUJARRA,state_co_704,postal_253807,True
neighborhood_11455,ALTO DE IZACAR,state_co_704,postal_253807,True
neighborhood_11456,ALTO DE MICOS,state_co_704,postal_253807,True
neighborhood_11457,ALTO GRANDE,state_co_704,postal_253807,True
neighborhood_11458,BAMACA,state_co_704,postal_253807,True
neighborhood_11459,BUENOS AIRES,state_co_704,postal_253807,True
neighborhood_11460,CÁMBULOS,state_co_704,postal_253807,True
neighborhood_11461,COYABO,state_co_704,postal_253807,True
neighborhood_11462,EL EGIDO,state_co_704,postal_253807,True
neighborhood_11463,EL POTRERO,state_co_704,postal_253807,True
neighborhood_11464,EL RINCÓN,state_co_704,postal_253807,True
neighborhood_11465,GUAMAL,state_co_704,postal_253807,True
neighborhood_11466,HATICO,state_co_704,postal_253807,True
neighborhood_11467,HINCHE ALTO,state_co_704,postal_253807,True
neighborhood_11468,HINCHE BAJO,state_co_704,postal_253807,True
neighborhood_11469,HORTIGAL,state_co_704,postal_253807,True
neighborhood_11470,HOYA DE TUDELA,state_co_704,postal_253807,True
neighborhood_11471,HOYA DEL TABLON,state_co_704,postal_253807,True
neighborhood_11472,ÁRBOL SÓLO,state_co_1120,postal_683558,True
neighborhood_11473,EL LÍBANO,state_co_1120,postal_683558,True
neighborhood_11474,EL MORRO,state_co_1120,postal_683558,True
neighborhood_11475,LA HONDA,state_co_1120,postal_683558,True
neighborhood_11476,TEQUITA,state_co_1099,postal_682528,True
neighborhood_11477,AEROPUERTO LA BASTILLA,state_co_1264,postal_855058,True
neighborhood_11478,BOTIJERA ALTA,state_co_1264,postal_855058,True
neighborhood_11479,BOTIJERA BAJA,state_co_1264,postal_855058,True
neighborhood_11480,C.P SAN CARLOS,state_co_1264,postal_855058,True
neighborhood_11481,CARUTAL,state_co_1264,postal_855058,True
neighborhood_11482,CENTRO POBLADO AGUA CLARA,state_co_1264,postal_855058,True
neighborhood_11483,COSTAS DEL GUAVIO,state_co_1264,postal_855058,True
neighborhood_11484,EL CARMEN,state_co_1264,postal_855058,True
neighborhood_11485,EL ENCANTO,state_co_1264,postal_855058,True
neighborhood_11486,GUAICARAMO,state_co_1264,postal_855058,True
neighborhood_11487,EL ORQUETÓN,state_co_1264,postal_855058,True
neighborhood_11488,LA SELVA,state_co_1264,postal_855058,True
neighborhood_11489,LADERAS,state_co_1264,postal_855058,True
neighborhood_11490,MONSERRATE,state_co_1264,postal_855058,True
neighborhood_11491,NUEVA ZELANDIA,state_co_1264,postal_855058,True
neighborhood_11492,QUINCHAL,state_co_1264,postal_855058,True
neighborhood_11493,AGUA BUENA,state_co_478,postal_152807,True
neighborhood_11494,ARRAYANES,state_co_478,postal_152807,True
neighborhood_11495,BOTELLAS,state_co_478,postal_152807,True
neighborhood_11496,CA O BLANCO,state_co_478,postal_152807,True
neighborhood_11497,CA O GRANDE,state_co_478,postal_152807,True
neighborhood_11498,CA O TIGRE,state_co_478,postal_152807,True
neighborhood_11499,CARACOL,state_co_478,postal_152807,True
neighborhood_11500,CATATUMBO,state_co_478,postal_152807,True
neighborhood_11501,CENTRO,state_co_478,postal_152807,True
neighborhood_11502,CENTRO GUAMAL,state_co_478,postal_152807,True
neighborhood_11503,CENTRO HORIZONTES,state_co_478,postal_152807,True
neighborhood_11504,CUMARAL,state_co_478,postal_152807,True
neighborhood_11505,EL CAIRO,state_co_478,postal_152807,True
neighborhood_11506,EL CARMEN,state_co_478,postal_152807,True
neighborhood_11507,GAZAJARRO,state_co_478,postal_152807,True
neighborhood_11508,GUICHIRALES,state_co_478,postal_152807,True
neighborhood_11509,LA DORADA,state_co_478,postal_152807,True
neighborhood_11510,LA DORADA DEL GUAVIO,state_co_478,postal_152807,True
neighborhood_11511,LA MESA,state_co_478,postal_152807,True
neighborhood_11512,MACANALI,state_co_478,postal_152807,True
neighborhood_11513,CAIPAL,state_co_457,postal_155067,True
neighborhood_11514,COBRE NEIVA,state_co_457,postal_155067,True
neighborhood_11515,EL ENCANTO,state_co_457,postal_155067,True
neighborhood_11516,LA CUNCHALA,state_co_457,postal_155067,True
neighborhood_11517,LA CUNCHALITA,state_co_457,postal_155067,True
neighborhood_11518,LA LAGUNA,state_co_457,postal_155067,True
neighborhood_11519,SAMAL,state_co_457,postal_155067,True
neighborhood_11520,SAN ANTONIO,state_co_457,postal_155067,True
neighborhood_11521,SAN VICENTE,state_co_457,postal_155067,True
neighborhood_11522,VARA DE CAUCHO,state_co_457,postal_155067,True
neighborhood_11523,VENTANAS,state_co_457,postal_155067,True
neighborhood_11524,BILLARES,state_co_222,postal_056468,True
neighborhood_11525,EL EMPUJE,state_co_222,postal_056468,True
neighborhood_11526,GIRARDOT,state_co_222,postal_056468,True
neighborhood_11527,LA GLORIA,state_co_222,postal_056468,True
neighborhood_11528,MANGA LARGA,state_co_222,postal_056468,True
neighborhood_11529,SUCIA INDÍGENA,state_co_222,postal_056468,True
neighborhood_11530,AGUEDINA,state_co_1011,postal_544057,True
neighborhood_11531,BATA,state_co_1011,postal_544057,True
neighborhood_11532,CARABA,state_co_1011,postal_544057,True
neighborhood_11533,CENTRO,state_co_1011,postal_544057,True
neighborhood_11534,CHERQUETA,state_co_1011,postal_544057,True
neighborhood_11535,CHINAVEGA,state_co_1011,postal_544057,True
neighborhood_11536,CUESTABOBA,state_co_1011,postal_544057,True
neighborhood_11537,DOÑANGELA,state_co_1011,postal_544057,True
neighborhood_11538,LEUTA,state_co_1011,postal_544057,True
neighborhood_11539,LOATA,state_co_1011,postal_544057,True
neighborhood_11540,MONTEGRANDE,state_co_1011,postal_544057,True
neighborhood_11541,RANCHADERO,state_co_1011,postal_544057,True
neighborhood_11542,SALOCHIQUITO,state_co_1011,postal_544057,True
neighborhood_11543,TARABATA,state_co_1011,postal_544057,True
neighborhood_11544,MARQUEZA ALTO,state_co_913,postal_520038,True
neighborhood_11545,ANTONIO NARIÑO,state_co_1215,postal_762022,True
neighborhood_11546,BOTERO OBYRNE,state_co_1215,postal_762022,True
neighborhood_11547,BUENOS AIRES,state_co_1215,postal_762022,True
neighborhood_11548,CAMPO ALEGRE,state_co_1215,postal_762022,True
neighborhood_11549,COND ALTAMAR CLUB,state_co_1215,postal_762022,True
neighborhood_11550,COND BALCONES DE SANTA LUCÍA,state_co_1215,postal_762022,True
neighborhood_11551,COND EL CARMEN,state_co_1215,postal_762022,True
neighborhood_11552,COND FLAMINGO CLUB,state_co_1215,postal_762022,True
neighborhood_11553,COND LA ISABELA,state_co_1215,postal_762022,True
neighborhood_11554,COND LAS AMÉRICAS,state_co_1215,postal_762022,True
neighborhood_11555,COND MARBELLA,state_co_1215,postal_762022,True
neighborhood_11556,COND QUINTAS DE ESTEBAN,state_co_1215,postal_762022,True
neighborhood_11557,COND SANTA ANA DE LOS CABALLEROS,state_co_1215,postal_762022,True
neighborhood_11558,CORRALES,state_co_891,postal_501047,True
neighborhood_11559,CUEQUETICA,state_co_891,postal_501047,True
neighborhood_11560,CUQUETA,state_co_891,postal_501047,True
neighborhood_11561,EL CARMEN,state_co_891,postal_501047,True
neighborhood_11562,EL CEDRO,state_co_891,postal_501047,True
neighborhood_11563,LA PALMA,state_co_891,postal_501047,True
neighborhood_11564,LAS MERCEDES,state_co_891,postal_501047,True
neighborhood_11565,LOURDES,state_co_891,postal_501047,True
neighborhood_11566,P. N. N.,state_co_891,postal_501047,True
neighborhood_11567,SAN AGUSTIN,state_co_891,postal_501047,True
neighborhood_11568,SAN ANTONIO BAJO,state_co_891,postal_501047,True
neighborhood_11569,SAN FRANCISCO,state_co_891,postal_501047,True
neighborhood_11570,SAN ISIDRO DE PARRADO,state_co_891,postal_501047,True
neighborhood_11571,SAN LUIS DE LADERAS,state_co_891,postal_501047,True
neighborhood_11572,SAN MIGUEL,state_co_891,postal_501047,True
neighborhood_11573,SAN PEDRO,state_co_891,postal_501047,True
neighborhood_11574,SAN RAFAEL,state_co_891,postal_501047,True
neighborhood_11575,SANTA MARIA,state_co_891,postal_501047,True
neighborhood_11576,TIBRO,state_co_891,postal_501047,True
neighborhood_11577,GACHA,state_co_692,postal_250617,True
neighborhood_11578,LA PUNTICA,state_co_692,postal_250617,True
neighborhood_11579,NEMOGA,state_co_692,postal_250617,True
neighborhood_11580,NENGUA,state_co_692,postal_250617,True
neighborhood_11581,TAGUA,state_co_692,postal_250617,True
neighborhood_11582,TARABITA,state_co_692,postal_250617,True
neighborhood_11583,TICHA,state_co_692,postal_250617,True
neighborhood_11584,AVENIDA PASTRANA,state_co_803,postal_417070,True
neighborhood_11585,CENTRO,state_co_803,postal_417070,True
neighborhood_11586,JOSÉ ACEVEDO Y GÓMEZ,state_co_803,postal_417070,True
neighborhood_11587,LA INMACULADA,state_co_803,postal_417070,True
neighborhood_11588,LA PAZ,state_co_803,postal_417070,True
neighborhood_11589,SAN FRANCISCO,state_co_803,postal_417070,True
neighborhood_11590,ACEVEDO,state_co_803,postal_417070,True
neighborhood_11591,MIRADOR,state_co_803,postal_417070,True
neighborhood_11592,DOLORES,state_co_209,postal_051818,True
neighborhood_11593,EL GUASIMO,state_co_209,postal_051818,True
neighborhood_11594,EL RESPALDO,state_co_209,postal_051818,True
neighborhood_11595,LA CULEBRA,state_co_209,postal_051818,True
neighborhood_11596,LA ESTRELLA,state_co_209,postal_051818,True
neighborhood_11597,LA QUINTA,state_co_209,postal_051818,True
neighborhood_11598,LA SÍRIA,state_co_209,postal_051818,True
neighborhood_11599,LA TERESITA,state_co_209,postal_051818,True
neighborhood_11600,MALDONADO,state_co_209,postal_051818,True
neighborhood_11601,MORELIA,state_co_209,postal_051818,True
neighborhood_11602,SANTA ANA,state_co_209,postal_051818,True
neighborhood_11603,AGUADICITO,state_co_715,postal_252408,True
neighborhood_11604,CABECERA MUNICIPAL,state_co_715,postal_252408,True
neighborhood_11605,CHIMBÍ,state_co_715,postal_252408,True
neighborhood_11606,EL MANGO,state_co_715,postal_252408,True
neighborhood_11607,EL SALERO,state_co_715,postal_252408,True
neighborhood_11608,LA ESMERALDA,state_co_715,postal_252408,True
neighborhood_11609,LA REFORMA,state_co_715,postal_252408,True
neighborhood_11610,LOS CUROS,state_co_715,postal_252408,True
neighborhood_11611,MALACHÍ,state_co_715,postal_252408,True
neighborhood_11612,PIEDRANCHA,state_co_715,postal_252408,True
neighborhood_11613,SAN BARTOLO,state_co_715,postal_252408,True
neighborhood_11614,SAN JOSÉ,state_co_715,postal_252408,True
neighborhood_11615,TOKIO,state_co_715,postal_252408,True
neighborhood_11616,TOLEMAIDA,state_co_715,postal_252408,True
neighborhood_11617,BARBOSA,state_co_1047,postal_684511,True
neighborhood_11618,CENTRO,state_co_1047,postal_684511,True
neighborhood_11619,FRANCISCO DE PAULA,state_co_1047,postal_684511,True
neighborhood_11620,BUENOS AIRES,state_co_803,postal_417078,True
neighborhood_11621,CARMELO,state_co_803,postal_417078,True
neighborhood_11622,CORINTO,state_co_803,postal_417078,True
neighborhood_11623,EL CEDRAL,state_co_803,postal_417078,True
neighborhood_11624,LA ESTRELLA,state_co_803,postal_417078,True
neighborhood_11625,LLANITOS,state_co_803,postal_417078,True
neighborhood_11626,MARTINICAS,state_co_803,postal_417078,True
neighborhood_11627,NUEVO HORIZONTE,state_co_803,postal_417078,True
neighborhood_11628,PRIMAVERA,state_co_803,postal_417078,True
neighborhood_11629,SANTO DOMINGO,state_co_803,postal_417078,True
neighborhood_11630,TIJIÑA,state_co_803,postal_417078,True
neighborhood_11631,VILLANUEVA,state_co_803,postal_417078,True
neighborhood_11632,ALTO CACERI,state_co_225,postal_052458,True
neighborhood_11633,ALTO EL TIGRE,state_co_225,postal_052458,True
neighborhood_11634,ALTO TAMANÁ,state_co_225,postal_052458,True
neighborhood_11635,ANARA,state_co_225,postal_052458,True
neighborhood_11636,ARENALES,state_co_225,postal_052458,True
neighborhood_11637,ASTURIAS,state_co_225,postal_052458,True
neighborhood_11638,BARRO BLANCO,state_co_225,postal_052458,True
neighborhood_11639,CABECERA MUNICIPAL,state_co_225,postal_052458,True
neighborhood_11640,CALVARIO,state_co_225,postal_052458,True
neighborhood_11641,CAMPAMENTO,state_co_225,postal_052458,True
neighborhood_11642,CAMPANARIO,state_co_225,postal_052458,True
neighborhood_11643,CANDILEJAS,state_co_225,postal_052458,True
neighborhood_11644,CAÑO PRIETO,state_co_225,postal_052458,True
neighborhood_11645,CORALES EL PEÑON,state_co_225,postal_052458,True
neighborhood_11646,EL CACUCHO,state_co_225,postal_052458,True
neighborhood_11647,EL DESEO,state_co_225,postal_052458,True
neighborhood_11648,EL JARDIN,state_co_225,postal_052458,True
neighborhood_11649,EL RAYO,state_co_225,postal_052458,True
neighborhood_11650,EL TIGRE,state_co_225,postal_052458,True
neighborhood_11651,EL TOR,state_co_225,postal_052458,True
neighborhood_11652,BATAN,state_co_502,postal_153267,True
neighborhood_11653,CARRIZAL,state_co_502,postal_153267,True
neighborhood_11654,LAVADEROS,state_co_502,postal_153267,True
neighborhood_11655,MANGLES,state_co_502,postal_153267,True
neighborhood_11656,MARANTA,state_co_502,postal_153267,True
neighborhood_11657,SUPANECA ABAJO,state_co_502,postal_153267,True
neighborhood_11658,ZANJA,state_co_502,postal_153267,True
neighborhood_11659,BAVATÁ,state_co_1054,postal_681548,True
neighborhood_11660,BUENAVISTA,state_co_1054,postal_681548,True
neighborhood_11661,BURAGA,state_co_1054,postal_681548,True
neighborhood_11662,LA CARRERA,state_co_1054,postal_681548,True
neighborhood_11663,LIMÓN DULCE,state_co_1054,postal_681548,True
neighborhood_11664,LLANO GRANDE,state_co_1054,postal_681548,True
neighborhood_11665,PEÑA LISA,state_co_1054,postal_681548,True
neighborhood_11666,SAN FRANCISCO,state_co_1054,postal_681548,True
neighborhood_11667,SATOVA ABAJO,state_co_1054,postal_681548,True
neighborhood_11668,CABECERA MUNICIPAL,state_co_1058,postal_682551,True
neighborhood_11669,CHONRRICHE,state_co_1058,postal_682551,True
neighborhood_11670,EL RÍO,state_co_1058,postal_682551,True
neighborhood_11671,HERRERITA,state_co_1058,postal_682551,True
neighborhood_11672,MIRAFLORES,state_co_1058,postal_682551,True
neighborhood_11673,MONTEFRIO,state_co_1058,postal_682551,True
neighborhood_11674,CABECERA MUNICIPAL,state_co_1086,postal_684011,True
neighborhood_11675,CABECERA MUNICIPAL,state_co_1066,postal_682531,True
neighborhood_11676,ALTA ESMERALDA,state_co_1042,postal_663007,True
neighborhood_11677,ALTO BARONAL,state_co_1042,postal_663007,True
neighborhood_11678,ALTO PEÑA BLANCAS,state_co_1042,postal_663007,True
neighborhood_11679,BAJA ESMERALDA,state_co_1042,postal_663007,True
neighborhood_11680,BAJO BARONAL,state_co_1042,postal_663007,True
neighborhood_11681,CALICHAL,state_co_1042,postal_663007,True
neighborhood_11682,CAMPAMENTO,state_co_1042,postal_663007,True
neighborhood_11683,CHORRITOS,state_co_1042,postal_663007,True
neighborhood_11684,COMINAL,state_co_1042,postal_663007,True
neighborhood_11685,EL BOSQUE,state_co_1042,postal_663007,True
neighborhood_11686,EL BRILLANTE,state_co_1042,postal_663007,True
neighborhood_11687,EL GUANABANO,state_co_1042,postal_663007,True
neighborhood_11688,EL VERGEL,state_co_1042,postal_663007,True
neighborhood_11689,LA BAMBA,state_co_1042,postal_663007,True
neighborhood_11690,LA BRETAÑA,state_co_1042,postal_663007,True
neighborhood_11691,LA CAMPANA,state_co_1042,postal_663007,True
neighborhood_11692,LA CRISTALINA,state_co_1042,postal_663007,True
neighborhood_11693,LA ESPERANZA,state_co_1042,postal_663007,True
neighborhood_11694,LA L,state_co_1042,postal_663007,True
neighborhood_11695,CENTRO,state_co_669,postal_253240,True
neighborhood_11696,MELGAS,state_co_669,postal_253240,True
neighborhood_11697,EL LIBANO,state_co_589,postal_193557,True
neighborhood_11698,EL MARQUEZ,state_co_589,postal_193557,True
neighborhood_11699,EL PORVENIR,state_co_589,postal_193557,True
neighborhood_11700,EL RAMAL,state_co_589,postal_193557,True
neighborhood_11701,EL RETIRO,state_co_589,postal_193557,True
neighborhood_11702,EL SAUCE,state_co_589,postal_193557,True
neighborhood_11703,GUALOTO,state_co_589,postal_193557,True
neighborhood_11704,LA FLORIDA,state_co_589,postal_193557,True
neighborhood_11705,LA LAJA,state_co_589,postal_193557,True
neighborhood_11706,LA SOLEDAD,state_co_589,postal_193557,True
neighborhood_11707,LA VIOLETA,state_co_589,postal_193557,True
neighborhood_11708,LOMA GRANDE,state_co_589,postal_193557,True
neighborhood_11709,PAN DE AZUCAR,state_co_589,postal_193557,True
neighborhood_11710,PORTACHUELO,state_co_589,postal_193557,True
neighborhood_11711,ALTAMIRA,state_co_1060,postal_683007,True
neighborhood_11712,EL CERRO,state_co_1060,postal_683007,True
neighborhood_11713,EL OPÓN,state_co_1060,postal_683007,True
neighborhood_11714,GUAMAL,state_co_1060,postal_683007,True
neighborhood_11715,HELECHAL,state_co_1060,postal_683007,True
neighborhood_11716,LA COLORADA,state_co_1060,postal_683007,True
neighborhood_11717,LA ESMERALDA,state_co_1060,postal_683007,True
neighborhood_11718,PALENCIA,state_co_1060,postal_683007,True
neighborhood_11719,SAN DIEGO,state_co_1060,postal_683007,True
neighborhood_11720,SAN PASCUAL,state_co_1060,postal_683007,True
neighborhood_11721,ALTO CASCAJALES,state_co_1068,postal_686568,True
neighborhood_11722,ALTO CIRALES,state_co_1068,postal_686568,True
neighborhood_11723,ANGOSTURAS DE LOS ANDES,state_co_1068,postal_686568,True
neighborhood_11724,BAJO CASCAJALES,state_co_1068,postal_686568,True
neighborhood_11725,CIRALES,state_co_1068,postal_686568,True
neighborhood_11726,EL CENTENARIO,state_co_1068,postal_686568,True
neighborhood_11727,EL CONTROL,state_co_1068,postal_686568,True
neighborhood_11728,EL LÍBANO,state_co_1068,postal_686568,True
neighborhood_11729,EL PORVENIR,state_co_1068,postal_686568,True
neighborhood_11730,FILO DE ORO,state_co_1068,postal_686568,True
neighborhood_11731,HONDURAS ALTO,state_co_1068,postal_686568,True
neighborhood_11732,HONDURAS BAJO,state_co_1068,postal_686568,True
neighborhood_11733,ISLANDA,state_co_1068,postal_686568,True
neighborhood_11734,LA PITALA,state_co_1068,postal_686568,True
neighborhood_11735,NUEVA GRANADA,state_co_1068,postal_686568,True
neighborhood_11736,RÍO SUCIO DE LOS ANDES,state_co_1068,postal_686568,True
neighborhood_11737,VILLA,state_co_1068,postal_686568,True
neighborhood_11738,MONTECLARO,state_co_201,postal_050047,True
neighborhood_11739,BELÉN,state_co_349,postal_111711,True
neighborhood_11740,CENTRO ADMINISTRATIVO,state_co_349,postal_111711,True
neighborhood_11741,EGIPTO,state_co_349,postal_111711,True
neighborhood_11742,LA CATEDRAL,state_co_349,postal_111711,True
neighborhood_11743,LA CONCORDIA,state_co_349,postal_111711,True
neighborhood_11744,LAS AGUAS,state_co_349,postal_111711,True
neighborhood_11745,PARQUE NACIONAL URBANO,state_co_349,postal_111711,True
neighborhood_11746,SANTA BÁRBARA,state_co_349,postal_111711,True
neighborhood_11747,AGUAS CLARAS,state_co_349,postal_110411,True
neighborhood_11748,BUENOS AIRES,state_co_349,postal_110411,True
neighborhood_11749,CALVO SUR,state_co_349,postal_110411,True
neighborhood_11750,EL TRIÁNGULO,state_co_349,postal_110411,True
neighborhood_11751,HOYA SAN CRISTÓBAL,state_co_349,postal_110411,True
neighborhood_11752,LA MARÍA,state_co_349,postal_110411,True
neighborhood_11753,LAS BRISAS,state_co_349,postal_110411,True
neighborhood_11754,LOS LAURELES I,state_co_349,postal_110411,True
neighborhood_11755,MODELO SUR,state_co_349,postal_110411,True
neighborhood_11756,MOLINO RURAL,state_co_349,postal_110411,True
neighborhood_11757,MOLINOS DE ORIENTE,state_co_349,postal_110411,True
neighborhood_11758,MONTE CARLO,state_co_349,postal_110411,True
neighborhood_11759,NARIÑO SUR,state_co_349,postal_110411,True
neighborhood_11760,PRIMERO DE MAYO,state_co_349,postal_110411,True
neighborhood_11761,QUINTA RAMOS,state_co_349,postal_110411,True
neighborhood_11762,SAN CRISTÓBAL SUR,state_co_349,postal_110411,True
neighborhood_11763,SAN JAVIER,state_co_349,postal_110411,True
neighborhood_11764,SANTA ANA S,state_co_349,postal_110411,True
neighborhood_11765,ALFONSO LOPEZ,state_co_326,postal_080012,True
neighborhood_11766,AVENIDA DE LA SALUD,state_co_326,postal_080012,True
neighborhood_11767,EL CARMEN,state_co_326,postal_080012,True
neighborhood_11768,EL RECREO,state_co_326,postal_080012,True
neighborhood_11769,EL VALLE,state_co_326,postal_080012,True
neighborhood_11770,LA BUENA ESPERANZA,state_co_326,postal_080012,True
neighborhood_11771,LOMA FRESCA,state_co_326,postal_080012,True
neighborhood_11772,LOS ANDES,state_co_326,postal_080012,True
neighborhood_11773,LOS PINOS,state_co_326,postal_080012,True
neighborhood_11774,LUCERO,state_co_326,postal_080012,True
neighborhood_11775,NUEVA GRANADA,state_co_326,postal_080012,True
neighborhood_11776,PUMAREJO,state_co_326,postal_080012,True
neighborhood_11777,SAN ISIDRO,state_co_326,postal_080012,True
neighborhood_11778,SANTO DOMINGO,state_co_326,postal_080012,True
neighborhood_11779,BUENA VISTA,state_co_372,postal_134547,True
neighborhood_11780,LOS PEÑONES,state_co_372,postal_134547,True
neighborhood_11781,ALTO EL BUEY,state_co_997,postal_546537,True
neighborhood_11782,ALTO VIEJO,state_co_997,postal_546537,True
neighborhood_11783,ARATOQUE,state_co_997,postal_546537,True
neighborhood_11784,ASPASICA,state_co_997,postal_546537,True
neighborhood_11785,BAJO PÁVEZ,state_co_997,postal_546537,True
neighborhood_11786,BORRA,state_co_997,postal_546537,True
neighborhood_11787,BORRA PARTE BAJA,state_co_997,postal_546537,True
neighborhood_11788,CABECERA MUNICIPAL,state_co_997,postal_546537,True
neighborhood_11789,CARRIZAL,state_co_997,postal_546537,True
neighborhood_11790,CLAVELLINO,state_co_997,postal_546537,True
neighborhood_11791,CORRAL VIEJO,state_co_997,postal_546537,True
neighborhood_11792,CURASICA,state_co_997,postal_546537,True
neighborhood_11793,EL GUAMAL,state_co_997,postal_546537,True
neighborhood_11794,EL HIGUERÓN,state_co_997,postal_546537,True
neighborhood_11795,EL LLANÓN,state_co_997,postal_546537,True
neighborhood_11796,EL PEDREGAL,state_co_997,postal_546537,True
neighborhood_11797,EL TABACAL,state_co_997,postal_546537,True
neighborhood_11798,EL TUNAL,state_co_997,postal_546537,True
neighborhood_11799,ESPERANCITA,state_co_997,postal_546537,True
neighborhood_11800,FÁTIM,state_co_997,postal_546537,True
neighborhood_11801,CANTA GALLO,state_co_362,postal_132059,True
neighborhood_11802,LA CEIBA,state_co_362,postal_132059,True
neighborhood_11803,LA UNIÓN,state_co_362,postal_132059,True
neighborhood_11804,DE LA TORRE,state_co_1062,postal_686049,True
neighborhood_11805,SAN JUAN,state_co_1062,postal_686049,True
neighborhood_11806,BARQUEREÑA,state_co_1259,postal_851078,True
neighborhood_11807,BARRANQUILLA,state_co_1259,postal_851078,True
neighborhood_11808,BRISAS DEL PAUTO,state_co_1259,postal_851078,True
neighborhood_11809,CAÑAS,state_co_1259,postal_851078,True
neighborhood_11810,CAÑO HONDO,state_co_1259,postal_851078,True
neighborhood_11811,CAUCHO,state_co_1259,postal_851078,True
neighborhood_11812,CAZADERO,state_co_1259,postal_851078,True
neighborhood_11813,COREA,state_co_1259,postal_851078,True
neighborhood_11814,EL BANCO,state_co_1259,postal_851078,True
neighborhood_11815,EL PLAYÓN,state_co_1259,postal_851078,True
neighborhood_11816,EL TALADRO,state_co_1259,postal_851078,True
neighborhood_11817,EL VERDE,state_co_1259,postal_851078,True
neighborhood_11818,GARRANCHO,state_co_1259,postal_851078,True
neighborhood_11819,GAVIOTAS,state_co_1259,postal_851078,True
neighborhood_11820,GUACHARACAS,state_co_1259,postal_851078,True
neighborhood_11821,LA CHAPARRERA,state_co_1259,postal_851078,True
neighborhood_11822,LAS CALLES,state_co_1259,postal_851078,True
neighborhood_11823,LOS JAGUEYES,state_co_1259,postal_851078,True
neighborhood_11824,MACUCO,state_co_1259,postal_851078,True
neighborhood_11825,MATALARGA,state_co_1259,postal_851078,True
neighborhood_11826,LA ALEJANDRÍA,state_co_538,postal_172009,True
neighborhood_11827,LA BRIGADA,state_co_538,postal_172009,True
neighborhood_11828,SAN ISIDRO,state_co_538,postal_172009,True
neighborhood_11829,CARACAS,state_co_349,postal_111511,True
neighborhood_11830,CIUDAD BERNA,state_co_349,postal_111511,True
neighborhood_11831,CIUDAD JARDÍN SUR,state_co_349,postal_111511,True
neighborhood_11832,EDUARDO FREY,state_co_349,postal_111511,True
neighborhood_11833,LA FRAGUA,state_co_349,postal_111511,True
neighborhood_11834,LA FRAGUITA,state_co_349,postal_111511,True
neighborhood_11835,LA HORTÚA,state_co_349,postal_111511,True
neighborhood_11836,POLICARPA,state_co_349,postal_111511,True
neighborhood_11837,RESTREPO,state_co_349,postal_111511,True
neighborhood_11838,RESTREPO OCCIDENTAL,state_co_349,postal_111511,True
neighborhood_11839,SANTANDER,state_co_349,postal_111511,True
neighborhood_11840,SANTANDER SUR,state_co_349,postal_111511,True
neighborhood_11841,SENA,state_co_349,postal_111511,True
neighborhood_11842,SEVILLA,state_co_349,postal_111511,True
neighborhood_11843,VILLA MAYOR ORIENTAL,state_co_349,postal_111511,True
neighborhood_11844,ALTO DE LAS ESTRELLAS,state_co_914,postal_520557,True
neighborhood_11845,BELEN,state_co_914,postal_520557,True
neighborhood_11846,DOÑA JUANA,state_co_914,postal_520557,True
neighborhood_11847,EL SOCORRO,state_co_914,postal_520557,True
neighborhood_11848,GUARANGAL,state_co_914,postal_520557,True
neighborhood_11849,LA PRIMAVERA,state_co_914,postal_520557,True
neighborhood_11850,LOS YUNGAS,state_co_914,postal_520557,True
neighborhood_11851,PLAN ARADAS,state_co_914,postal_520557,True
neighborhood_11852,SAN BOSCO,state_co_914,postal_520557,True
neighborhood_11853,TAMBO ALTO,state_co_914,postal_520557,True
neighborhood_11854,TAMBO BAJO,state_co_914,postal_520557,True
neighborhood_11855,AGUAS CLARAS,state_co_1109,postal_687008,True
neighborhood_11856,ALMENDRO,state_co_1109,postal_687008,True
neighborhood_11857,BELLAVISTA,state_co_1109,postal_687008,True
neighborhood_11858,BOCA DE LA TIGRA,state_co_1109,postal_687008,True
neighborhood_11859,CANELO,state_co_1109,postal_687008,True
neighborhood_11860,CAÑO EDÉN,state_co_1109,postal_687008,True
neighborhood_11861,CAÑO FIERAS,state_co_1109,postal_687008,True
neighborhood_11862,CRISTALES LA YE,state_co_1109,postal_687008,True
neighborhood_11863,CRUCE ROBLEDO,state_co_1109,postal_687008,True
neighborhood_11864,DIAMANTE,state_co_1109,postal_687008,True
neighborhood_11865,JAZMÍN,state_co_1109,postal_687008,True
neighborhood_11866,KILÓMETRO 36,state_co_1109,postal_687008,True
neighborhood_11867,LA MONEDA,state_co_1109,postal_687008,True
neighborhood_11868,LA RAYA,state_co_1109,postal_687008,True
neighborhood_11869,LA RETIRADA,state_co_1109,postal_687008,True
neighborhood_11870,LLANOGRANDE,state_co_1109,postal_687008,True
neighborhood_11871,MATA DE PIÑA,state_co_1109,postal_687008,True
neighborhood_11872,PAYOA CINCO,state_co_1109,postal_687008,True
neighborhood_11873,PAYOA CORAZONES,state_co_1109,postal_687008,True
neighborhood_11874,CABECERA MUNICIPAL,state_co_398,postal_154207,True
neighborhood_11875,CABECERAS,state_co_398,postal_154207,True
neighborhood_11876,CENTRO,state_co_398,postal_154207,True
neighborhood_11877,LA CONCEPCIÓN,state_co_398,postal_154207,True
neighborhood_11878,PEÑAS BLANCAS,state_co_398,postal_154207,True
neighborhood_11879,BOYACÁ,state_co_201,postal_050044,True
